@@,name,position
---,Grant Robertson,Minister of Racing
---,Grant Robertson,Minister of Infrastructure
---,Carmel Sepuloni,Minister for Social Development
---,CNBT,Minister of National Security and Intelligence
+++,Stuart Nash,Minister of Tourism
+++,Stuart Nash,Minister for Small Business
+++,Stuart Nash,Minister of Forestry
+++,Peeni Henare,Minister of Defence
+++,Nanaia Mahuta,Minister of Foreign Affairs
+++,Megan Woods,"Minister of Research, Science and Innovation"
+++,Megan Woods,Minister of Energy and Resources
+++,Megan Woods,Minister of Housing
+++,Kris Faafoi,Minister of Immigration
+++,Kris Faafoi,Minister for Broadcasting and Media
+++,Kris Faafoi,Minister of Justice
+++,Jacinda Ardern,Minister for National Security and Intelligence
+++,Grant Robertson,Minister for Sport and Recreation
+++,Grant Robertson,Minister for Racing
+++,Grant Robertson,Minister for Infrastructure
+++,David Parker,Minister for Oceans and Fisheries
+++,David Clark,Minister of Statistics
+++,David Clark,Minister for State Owned Enterprises
+++,David Clark,Minister for the Digital Economy and Communications
+++,David Clark,Minister of Commerce and Consumer Affairs
+++,Damien O'Connor,Minister for Trade and Export Growth
+++,Damien O'Connor,Minister for Rural Communities
+++,Damien O'Connor,Minister for Land Information
+++,Damien O'Connor,Minister for Biosecurity
+++,Chris Hipkins,Minister for the Public Service
+++,Chris Hipkins,Minister for COVID-19 Response
+++,Carmel Sepuloni,Minister for Disability Issues
+++,Carmel Sepuloni,"Minister for Arts, Culture and Heritage"
+++,Carmel Sepuloni,Minister for Social Development and Employment
+++,Ayesha Verrall,Minister for Seniors
+++,Ayesha Verrall,Minister for Food Safety
+++,Andrew Little,Minister for Treaty of Waitangi Negotiations
+++,Andrew Little,Minister Responsible for the NZSIS
+++,Andrew Little,Minister Responsible for the GCSB
